LONGITUDE,LATITUDE,STORE,ADDRESS
-111.9684795,33.31760813,Starbucks - AZ - Chandler [W]  00124,"54th St. & Ray Rd., Chandler_885 N. 54th Street_Chandler, Arizona 852261528_480-496-0147"
-111.9482622,33.30531037,Starbucks - AZ - Chandler [W]  00125,"Chandler & Kyrene, Chandler_6140 West Chandler Blvd_Chandler, Arizona 85226_480-893-1923"
-111.8964975,33.30569847,Starbucks - AZ - Chandler [W]  00126,"Chandler & Price Road, Phoenix_3161 W Chandler Blvd_Chandler, Arizona 852265063_480-917-1963"
-111.858732,33.34972709,Starbucks - AZ - Chandler [W]  00127,"Alma School & Elliot Rd, Chandler_985 West Elliot Road_Chandler, Arizona 852251883_480-963-1335"
-111.8746327,33.3060856,Starbucks - AZ - Chandler [W]  00128,"Dobson & Chandler_1900 W. Chandler Blvd._Chandler, Arizona 85224_480-857-7233"
-111.8764317,33.33595832,Starbucks - AZ - Chandler [W]  00129,"Dobson & Warner, Chandler_2050 N. Dobson Road, Suite 5_Chandler, Arizona 852242293_480-782-9307"
-111.8600981,33.26181573,Starbucks - AZ - Chandler [W]  00130,"Queen Creek & Alma School, Chandler_1085 W Queen Creek Rd_Chandler, Arizona 85248_480-899-9295"
-112.4521866,34.78282547,Starbucks - AZ - Chino Valley  00131,"Safeway-Chino Valley #1747_1031 N US Hwy 89_Chino Valley, Arizona 86323"
-112.0089493,34.72846222,Starbucks - AZ - Cottonwood  00132,"Safeway-Cottonwood #2052_1635 Cottonwood St_Cottonwood, Arizona 86326"
-111.6638424,35.18716021,Starbucks - AZ - Flagstaff  00133,"Safeway - Flagstaff #2028_1201 S Plaza Way_Flagstaff, Arizona 86001_520-779-3401"
-111.6613874,35.18429883,Starbucks - AZ - Flagstaff  00134,"Target Flagstaff T-935_1650 S Milton Rd_Flagstaff, Arizona 86001"
-111.631,35.216557,Starbucks - AZ - Flagstaff  00135,"Safeway - Flagstaff #1225_1500 East Cedar Ave_Flagstaff, Arizona 86004"
-111.7398,35.3625,Starbucks - AZ - Flagstaff  00136,"Safeway-Flagstaff #270_4910 N US-89_Flagstaff, Arizona 86001"
-111.661499,35.188047,Starbucks - AZ - Flagstaff [WD]  00137,"1307 S. Milton Rd., Flagstaff_1307 S. Milton Road_Flagstaff, Arizona 860016384_928-774-0602"
-111.63142,35.194549,Starbucks - AZ - Flagstaff [W]  00138,"Highway 66 & Switzer Canyon, Flagst_1426 E. Route 66_Flagstaff, Arizona 86001_928-214-6461"
-114.597999,35.016058,Starbucks - AZ - Fort Mohave  00139,"Safeway - Fort Mohave #1474_4823 S Hwy 95_Fort Mohave, Arizona 86426"
-111.7299795,33.60857565,Starbucks - AZ - Fountain Hills  00140,"Safeway - Fountain Hills #1291_13733 Fountain Hills Blvd_Fountain Hills, Arizona 85268_480-837-0287"
-111.7249286,33.61019636,Starbucks - AZ - Fountain Hills [W]  00141,"Fountain Hills_16425 E. Palisades Blvd._Fountain Hills, Arizona 852683708_480-816-6969"
-111.718697,33.575834,Starbucks - AZ - Fountain Hills [W]  00142,"Shea & Technology, Fountain Hills_16815 E. Shea Blvd._Fountain Hills, Arizona 852686667_480-837-1486"
-111.6877649,33.36489156,Starbucks - AZ - Gilbert  00143,"Albertsons-Gilbert #0929_8454 S Power Rd_Gilbert, Arizona 85297"
-111.7714833,33.3354678,Starbucks - AZ - Gilbert  00144,"Albertsons-Gilbert #1023_861 E Warner_Gilbert, Arizona 85296"
-111.7897403,33.30648175,Starbucks - AZ - Gilbert  00145,"Super Target Gilbert ST-1960_3931 S. Gilbert Road_Gilbert, Arizona 85296"
-111.7249218,33.37926425,Starbucks - AZ - Gilbert  00146,"Safeway - Gilbert #1748_5137 E Baseline Rd_Gilbert, Arizona 85234_480-325-5870"
-111.7557216,33.34905619,Starbucks - AZ - Gilbert  00147,"Safeway-Gilbert #1534_90 S Val Vista Dr_Gilbert, Arizona 85296_480-545-7555"
-111.8056644,33.32092108,Starbucks - AZ - Gilbert  00148,"Albertsons_3717 W Ray Road_Gilbert, Arizona 85233844"
-111.7507,33.364,Starbucks - AZ - Gilbert [W]  00149,"Gilbert & Loop 202, Phoenix_3765 S. Gilbert Rd_Gilbert, Arizona 85234_480-899-3867"
-111.7590113,33.335633,Starbucks - AZ - Gilbert [W]  00150,"Val Vista & Warner, Gilbert_1505 E. Warner Road_Gilbert, Arizona 85296_480-539-1984"
-111.8095615,33.33537004,Starbucks - AZ - Gilbert [W]  00151,"Warner & Cooper Road_884 W. Warner Road_Gilbert, Arizona 85234_(480) 497-1504"
-112.166999,33.59640608,Starbucks - AZ - Glendale  00152,"Albertsons-Glendale #941_5040 W. Cactus_Glendale, Arizona 85304_602-843-1871"
-112.159799,33.610699,Starbucks - AZ - Glendale  00153,"ASU West Campus - Fletcher Library_4701 W. Thunderbird Road_Glendale, Arizona 85069-710"
-112.3556078,33.53860232,Starbucks - AZ - Glendale  00154,"Main Exchange Mall_7123 N. 138th Ave._Glendale, Arizona 85309_623-536-1219"
-112.2029872,33.67000491,Starbucks - AZ - Glendale  00155,"Safeway-Glendale #1510_20205 N 67th Ave_Glendale, Arizona 85308"
-112.2374114,33.65280991,Starbucks - AZ - Glendale [WD]  00156,"101 Freeway & Union Hills Drive_8251 W. Union Hills Drive_Glendale, Arizona 853080502_623-566-9202"
-112.1436192,33.69838093,Starbucks - AZ - Glendale [W]  00157,"39th & Pinnacle Peak, Phoenix_23425 N. 39th Drive_Glendale, Arizona 85310_623-869-8906"
-112.1863216,33.65394714,Starbucks - AZ - Glendale [W]  00158,"59th & Union Hills, Glendale_18555 N. 59th Avenue_Glendale, Arizona 85308_602-298-9098"
-112.1855156,33.61081108,Starbucks - AZ - Glendale [W]  00159,"59th & Thunderbird_5890 W. Thunderbird Rd._Glendale, Arizona 85306_(602) 942-8923"
-112.2176653,33.63835723,Starbucks - AZ - Glendale [W]  00160,"75th & Bell Ave._7410 West Bell Road_Glendale, Arizona 85345_623-878-1717"
-112.224434,33.63960715,Starbucks - AZ - Glendale [W]  00161,"Arrowhead Towne Center_7700  Arrowhead Town Center_Glendale, Arizona 85308_(623) 334-8061"
-112.3753049,33.49345981,Starbucks - AZ - Goodyear  00162,"Safeway-Goodyear #1511_14175 W Indian Sch R_Goodyear, Arizona 85338"
-112.392599,33.451464,Starbucks - AZ - Goodyear  00163,"Safeway-Goodyear #2618_440 N Estrella Pkwy_Goodyear, Arizona 85338"
-112.3583262,33.48026748,Starbucks - AZ - Goodyear  00164,"Safeway_390 N Litchfield Rd_Goodyear, Arizona 85338"
-112.3580189,33.46160901,Starbucks - AZ - Goodyear [W]  00165,"Litchfield & McDowell, Goodyear_1375 North Litchfield Road_Goodyear, Arizona 853381228_623-536-3256"
-110.9987224,31.85233448,Starbucks - AZ - Green Valley  00166,"Safeway-Green Valley #2044_260 West Continental_Green Valley, Arizona 85614"
-111.6862971,33.28825881,Starbucks - AZ - Higley [W]  00167,"Power & Loop 202, Gilbert_4972 S. Power Road_Higley, Arizona 85236_480-988-4173"
-114.0374472,35.23700997,Starbucks - AZ - Kingman  00168,"Safeway-Kingman #1887_3970 Stockton Hill Rd_Kingman, Arizona 86401"
-114.337554,34.478282,Starbucks - AZ - Lake Havasu City  00169,"Safeway - Lake Havasu City #216_1650 McCulloch_Lake Havasu City, Arizona 86403_520-855-7760"
-114.342988,34.47318734,Starbucks - AZ - Lake Havasu City [W]  00170,"Swanson & So. Lake Havasu_55 Lake Havasu Avenue South_Lake Havasu City, Arizona 864030938_928-854-5444"
-109.955309,34.14205054,Starbucks - AZ - Lakeside  00171,"Safeway-Lakeside #2069 (Pinetop)_20 W White Mountain Blvd_Lakeside, Arizona 85929"
-112.1692939,33.37746449,Starbucks - AZ - Laveen [W]  00172,"Baseline & 51st. Avenue, Laveen_5150 W. Baseline Road_Laveen, Arizona 853392989_602-237-7763"
-111.239105,32.4409,Starbucks - AZ - Marana  00173,"Bashas Dove Mountain #167_12100 N Dove Mountain Blvd_Marana, Arizona 85653"
-111.2598,32.4354,Starbucks - AZ - Marana  00174,"Safeway-Marana #1749_9100 North Silver Bell_Marana, Arizona 85653"
-111.0500991,32.3374794,Starbucks - AZ - Marana [WD]  00175,"Ina & Thornydale, Tucson_3951 W. Ina Road_Marana, Arizona 857412206_520-572-7457"
-111.6840687,33.46544574,Starbucks - AZ - Mesa  00176,"Albertsons-Mesa #989_2727 N Power Road_Mesa, Arizona 85207_480-396-9282"
-111.599266,33.378662,Starbucks - AZ - Mesa  00177,"Bashas' Mesa #155_9925 E Baseline Rd_Mesa, Arizona 85208"
-111.6261939,33.37899985,Starbucks - AZ - Mesa  00178,"Albertsons-Mesa #1002_9243 E Baseline_Mesa, Arizona 85212"
-111.8051231,33.42328203,Starbucks - AZ - Mesa  00179,"Albertsons-Mesa #993_445 N. Stapley Dr_Mesa, Arizona 85203_480-733-0004"
-111.6840841,33.45479248,Starbucks - AZ - Mesa  00180,"Safeway-Mesa #2644_2151 N Power Rd_Mesa, Arizona 85215"
-111.7718998,33.4226701,Starbucks - AZ - Mesa  00181,"Safeway - Mesa #1567_2740 E University Dr_Mesa, Arizona 85213_480-833-8338"
-111.7532534,33.39379889,Starbucks - AZ - Mesa  00182,"Safeway - Mesa #1637_3622 E Southern Ave_Mesa, Arizona 85206_480-807-0447"
-111.6870689,33.33250477,Starbucks - AZ - Mesa  00183,"Super Target Gilbert ST-1959_5110 S. Power Road_Mesa, Arizona 85212"
-111.6375432,33.37909008,Starbucks - AZ - Mesa  00184,"Safeway-Mesa #2676_9101 E Baseline Rd_Mesa, Arizona 85208"
-111.8747,33.3814,Starbucks - AZ - Mesa West  00185,"Target Mesa T-1429_1230 S. Longmore Ave_Mesa West, Arizona 85202"
-111.6361908,33.37831827,Starbucks - AZ - Mesa [WD]  00186,"Ellsworth & Baseline, Mesa_2043 S. Ellsworth Road_Mesa, Arizona 852121224_480-984-6497"
-111.6840636,33.46678288,Starbucks - AZ - Mesa [WD]  00187,"Power & McDowell, Mesa_2832 North Power Road_Mesa, Arizona 85215_480-830-2876"
-111.7538886,33.38021706,Starbucks - AZ - Mesa [WD]  00188,"Val Vista & Baseline, Mesa_1939 S Val Vista Dr_Mesa, Arizona 85204_480-892-3018"
-111.755104,33.3937,Starbucks - AZ - Mesa [WD]  00189,"Val Vista & Southern, Mesa_3550 E. Southern Avenue_Mesa, Arizona 852045601_480-830-0152"
-111.7874795,33.37902519,Starbucks - AZ - Mesa [W]  00190,"Baseline & Gilbert_2048 E. Baseline_Mesa, Arizona 85204_(480) 497-8544"
-111.687991,33.37826704,Starbucks - AZ - Mesa [W]  00191,"Power & Baseline_2060 S. Power Rd._Mesa, Arizona 85208_480-218-0300"
-111.874783,33.38388487,Starbucks - AZ - Mesa [W]  00192,"Dobson & Freeway_1653 Dobson Road_Mesa, Arizona 85202_480-775-0511"
-111.861856,33.39311451,Starbucks - AZ - Mesa [W]  00193,"Southern & Longmore, Mesa_1457 W. Southern Avenue_Mesa, Arizona 85202_480-833-5593"
-111.8054634,33.38418881,Starbucks - AZ - Mesa [W]  00194,"Stapley & the Freeway - Mesa, AZ._1641 S Stapley Rd_Mesa, Arizona 85204_480-633-6643"
-110.9629869,32.4272998,Starbucks - AZ - Oro Valley  00195,"Safeway-Oro Valley #1521_12122 N Rancho Vistoso Blvd_Oro Valley, Arizona 85737"
-110.939853,32.41179186,Starbucks - AZ - Oro Valley [W]  00196,"1st & Oracle, Oro Valley_10785 N. Oracle Road_Oro Valley, Arizona 85737_520-229-1979"
-114.279904,34.154358,Starbucks - AZ - Parker  00197,"Safeway - Parker #2075_121 W Riverside Rd_Parker, Arizona 85344"
-111.31757,34.24052,Starbucks - AZ - Payson  00198,"Safeway-Payson #1536_401 E Hwy 260_Payson, Arizona 85541"
-112.2888222,33.56562937,Starbucks - AZ - Peoria  00199,"Safeway-Peoria #1662_10641 W Olive Ave_Peoria, Arizona 85345"
-112.236554,33.68161278,Starbucks - AZ - Peoria  00200,"Albertsons-Peoria #991_8240 W Deer Valley Rd_Peoria, Arizona 853822125"
-112.2220298,33.59583208,Starbucks - AZ - Peoria  00201,"Albertsons-Peoria #998_7575 W Cactus Rd_Peoria, Arizona 85381"
-112.238329,33.67387,Starbucks - AZ - Peoria  00202,"Safeway-Peoria #1955_20713 N 83rd Ave_Peoria, Arizona 85382"
-112.250954,33.63803903,Starbucks - AZ - Peoria [W]  00203,"91st & Bell, Peoria_8940 W. Bell Rd, Suite B-101_Peoria, Arizona 853824713_623-583-3543"
-112.220411,33.61039102,Starbucks - AZ - Peoria [W]  00204,"75th Avenue & Thurderbird, Peoria_7518 W. Thunderbird Road_Peoria, Arizona 85381_623-979-5479"
-111.9773444,33.67893289,Starbucks - AZ - Phoenix  00205,"Albertsons-Phoenix #1025_21001 North Tatum Blvd_Phoenix, Arizona 85050"
-112.0309058,33.6540053,Starbucks - AZ - Phoenix  00206,"Albertsons-Phoenix #985_18411 N Cave Creek Rd_Phoenix, Arizona 85032_602-494-7388"
-112.0710621,33.4468558,Starbucks - AZ - Phoenix  00207,"America West Arena_201 E Jefferson St_Phoenix, Arizona 85004_602-514-8565"
-112.1272521,33.7983738,Starbucks - AZ - Phoenix  00208,"Albertsons-Phoenix #1004_3130 W Carefree Hwy_Phoenix, Arizona 85009"
-111.965987,33.6852244,Starbucks - AZ - Phoenix  00209,"Marriott Desert Ridge - Lobby_5350 East Pathfinder Drive_Phoenix, Arizona 85054"
-112.0693,33.4624,Starbucks - AZ - Phoenix  00210,"Phoenix Convention Center_111 NW 3rd Street_Phoenix, Arizona 85004"
-112.07656,33.44834,Starbucks - AZ - Phoenix  00211,"Phoenix City Hall_200 W Washington St_Phoenix, Arizona 85003"
-112.0548,33.3061,Starbucks - AZ - Phoenix  00212,"Safeway - Phoenix #1980_1334 East Chandler Blvd_Phoenix, Arizona 85048"
-112.0686,33.4658,Starbucks - AZ - Phoenix  00213,"Safeway - Phoenix #2651_340 East McDowell Rd_Phoenix, Arizona 85004"
-112.0147,33.6114,Starbucks - AZ - Phoenix  00214,"Safeway - Phoenix #1202_3131 East Thunderbird Rd_Phoenix, Arizona 85032"
-112.014976,33.50986629,Starbucks - AZ - Phoenix  00215,"Safeway - Phoenix #2042_3132 E Camelback Road_Phoenix, Arizona 85016"
-111.9970579,33.30504059,Starbucks - AZ - Phoenix  00216,"Safeway-Phoenix #1201_4005 East Chandler Boulevard_Phoenix, Arizona 85044"
-111.9903477,33.75632629,Starbucks - AZ - Phoenix  00217,"Safeway-Phoenix #1543_29834 N Cave Creek Rd_Phoenix, Arizona 85331_480-563-9335"
-111.9794966,33.49451344,Starbucks - AZ - Phoenix  00218,"Safeway - Phoenix #2716_4750 E Indian School Rd_Phoenix, Arizona 85018"
-112.0815738,33.48751933,Starbucks - AZ - Phoenix  00219,"Safeway-Phoenix #174_520 W Osborn_Phoenix, Arizona 85013_602-274-7422"
-112.0627498,33.53819933,Starbucks - AZ - Phoenix  00220,"Safeway-Phoenix #1515_810 E Glendale Ave_Phoenix, Arizona 85020_602-331-0134"
-111.98146,33.34882,Starbucks - AZ - Phoenix  00221,"Safeway-Phoenix #752_4747 E Elliot Rd_Phoenix, Arizona 85044_480-496-0076"
-112.0475,33.3904,Starbucks - AZ - Phoenix  00222,"Safeway-Phoenix #1591_6202 S 16th St_Phoenix, Arizona 85040"
-112.0792,33.48043,Starbucks - AZ - Phoenix  00223,"St Joseph Hospital_350 W. Thomas Rd._Phoenix, Arizona 85013_604-406-4079"
-111.977693,33.64060689,Starbucks - AZ - Phoenix  00224,"Safeway-Phoenix #413_550 E Bell Rd_Phoenix, Arizona 85032"
-112.0784,33.4522,Starbucks - AZ - Phoenix  00225,"Target Phoenix SW T-2149_9830 W Lower Buckeye_Phoenix, Arizona 85003_623-687-2136"
-111.98813,33.599728,Starbucks - AZ - Phoenix  00226,"Target Paradise Vall Phoenix  T-233_12602 N Paradise Village Pkwy_Phoenix, Arizona 85032"
-112.2175287,33.47661835,Starbucks - AZ - Phoenix  00227,"Target Phoenix T-851_7409 W Virginia Ave_Phoenix, Arizona 85035"
-112.0359959,33.3777377,Starbucks - AZ - Phoenix  00228,"Target S. Mountain Phoenix T-1905_2140 E. Baseline_Phoenix, Arizona 85040"
-111.98479,33.4800915,Starbucks - AZ - Phoenix  00229,"Target Phoenix T-950_4515 E Thomas Rd_Phoenix, Arizona 85018_602-952-1797"
-112.0081158,33.43494437,Starbucks - AZ - Phoenix [A]  00230,"PHX Airport_3400 Sky Harbor Blvd._Phoenix, Arizona 85034"
-112.082479,33.515962,Starbucks - AZ - Phoenix [D]  00231,"7th Avenue & Missouri, Phoenix_5344 N. 7th Avenue_Phoenix, Arizona 850131903_602-265-4176"
-112.0473477,33.52370909,Starbucks - AZ - Phoenix [WD]  00232,"16th Street & Bethany Home, Phoenix_1601 E. Bethany Home Road_Phoenix, Arizona 850162514_602-274-1024"
-112.0109838,33.64059753,Starbucks - AZ - Phoenix [WD]  00233,"32nd Street & Bell Rd, Phoenix_3317 E. Bell Road_Phoenix, Arizona 850322708_602-867-7968"
-112.0316793,33.3777377,Starbucks - AZ - Phoenix [WD]  00234,"24th St & Baseline, Phoenix_2340 E. Baseline Road_Phoenix, Arizona 850426952_602-304-0263"
-112.070152,33.6402,Starbucks - AZ - Phoenix [WD]  00235,"3rd Street & Bell Rd, Phoenix_275 East Bell Road_Phoenix, Arizona 850226317_602-863-1564"
-112.1469592,33.61082474,Starbucks - AZ - Phoenix [WD]  00236,"43rd Avenue & Thunderbird, Phoenix_4123 W. Thunderbird Road_Phoenix, Arizona 850535341_602-298-1262"
-112.1301364,33.52396181,Starbucks - AZ - Phoenix [WD]  00237,"35th Ave & Bethany Home, Phoenix_3320 W. Bethany Home Road_Phoenix, Arizona 850171916_602-841-2163"
-111.9956363,33.62643855,Starbucks - AZ - Phoenix [WD]  00238,"40th Street & Greenway, Phoenix_4010 E. Greenway Road_Phoenix, Arizona 850324749_602-494-3121"
-111.9845919,33.30520451,Starbucks - AZ - Phoenix [WD]  00239,"46th & Chandler_4605 E. Chandler Blvd._Phoenix, Arizona 850480424_480-785-7795"
-112.064999,33.517704,Starbucks - AZ - Phoenix [WD]  00240,"5557 N. 7th Street, Phoenix_5557 N. 7th Street_Phoenix, Arizona 850142502_602-279-1544"
-112.220619,33.465897,Starbucks - AZ - Phoenix [WD]  00241,"75th Ave. & McDowell, Phoenix_1610 N. 75th Avenue_Phoenix, Arizona 850354539_623-247-0774"
-112.255199,33.478552,Starbucks - AZ - Phoenix [WD]  00242,"91st. Avenue & Thomas, Phoenix_2815 N. 91st Avenue_Phoenix, Arizona 850374053_623-474-7163"
-112.2731264,33.50830018,Starbucks - AZ - Phoenix [WD]  00243,"99th Avenue & Camelback, Phoenix_9925 W. Camelback Road_Phoenix, Arizona 850375006_623-872-6172"
-111.9774476,33.67922567,Starbucks - AZ - Phoenix [WD]  00244,"Tatum & Rose Garden, Phoenix_21050 N. Tatum Blvd_Phoenix, Arizona 850504202_480-563-2085"
-112.0464455,33.50921915,Starbucks - AZ - Phoenix [W]  00245,"16th & Camelback_1641 East Camelback Road_Phoenix, Arizona 85016_(602) 263-7434"
-112.0984785,33.55299694,Starbucks - AZ - Phoenix [W]  00246,"19th & Northern - Phoenix_1820 W Northern_Phoenix, Arizona 85021_(602) 216-0299"
-112.0305933,33.50927007,Starbucks - AZ - Phoenix [W]  00247,"24th St. & Camelback, Phoenix_2375 E Camelback Rd_Phoenix, Arizona 85016_602-381-3211"
-112.0699078,33.45233361,Starbucks - AZ - Phoenix [W]  00248,"3rd & Van Buren St., Phoenix_455 N. 3rd Street_Phoenix, Arizona 850043925_602-258-8472"
-112.121387,33.58185449,Starbucks - AZ - Phoenix [W]  00249,"31st & Peoria, Phoenix_2815 W. Peoria Avenue_Phoenix, Arizona 85029_602-943-4362"
